date,month,quarter,year,interest_rate_mtg_data_weekly,cpi_data_monthly,cpi_fesl_data_monthly,rec_sahm_data_monthly,rec_smooth_prob_data_monthly,rec_nber_data_monthly,unemployment_data_monthly,unemployment_level_data_monthly,all_employed_data_monthly,employment_population_ratio_data_monthly,labor_force_participation_data_monthly,m1_data_monthly,m2_data_monthly,m2_real_data_monthly,interest_rate_fedfunds_data_monthly,consumer_sentiment_data_monthly,consumer_sentiment_inflation_data_monthly,consumer_sentiment_composite_data_monthly,consumer_sentiment_composite_amplitude_data_monthly,job_openings_data_monthly,job_hires_data_monthly,job_separations_data_monthly,average_weekly_earnings_data_monthly,gdp_data_quarterly,gdp_real_data_quarterly,cpi_inflation_data_annual,median_income_real_data_annual,median_income_data_annual,Date,Month,Quarter,Year,Company,Ticker,industryKey,sectorKey,Close,Volume_accum,Uber,Lyft,DoorDash,Instacart,Fiverr,Upwork,side hustle,gig,Herbalife,Primerica,Nu skin,USANA,Etsy,Shopify,Udemy,target
2020-10-01,10,4,2020,2.834,260.319,269.306,4.2,0.04,0.0,6.9,11072.0,142460.0,57.5,61.7,17368.1,18757.6,7205.6,0.09,81.8,2.6,88.01219,99.26201,6066.0,5745.0,4815.0,1027.99,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-10-31,10.0,4.0,2020.0,Upwork,UPWK,internet-content-information,communication-services,18.450000762939453,39249100.0,44.0,9.0,39.0,14.0,3.0,1.0,1.0,5.0,5.0,2.0,0.0,0.0,74.69767441860465,12.27906976744186,3.069767441860465,0.07087458373357093
2020-10-01,10,4,2020,2.834,260.319,269.306,4.2,0.04,0.0,6.9,11072.0,142460.0,57.5,61.7,17368.1,18757.6,7205.6,0.09,81.8,2.6,88.01219,99.26201,6066.0,5745.0,4815.0,1027.99,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-10-31,10.0,4.0,2020.0,Fiverr,FVRR,internet-content-information,communication-services,146.4199981689453,27479300.0,44.0,9.0,39.0,14.0,3.0,1.0,1.0,5.0,5.0,2.0,0.0,0.0,74.69767441860465,12.27906976744186,3.069767441860465,0.5624637393695632
2020-10-01,10,4,2020,2.834,260.319,269.306,4.2,0.04,0.0,6.9,11072.0,142460.0,57.5,61.7,17368.1,18757.6,7205.6,0.09,81.8,2.6,88.01219,99.26201,6066.0,5745.0,4815.0,1027.99,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-10-31,10.0,4.0,2020.0,Uber,UBER,software-application,technology,33.40999984741211,350013800.0,44.0,9.0,39.0,14.0,3.0,1.0,1.0,5.0,5.0,2.0,0.0,0.0,74.69767441860465,12.27906976744186,3.069767441860465,0.12834253299763793
2020-10-01,10,4,2020,2.834,260.319,269.306,4.2,0.04,0.0,6.9,11072.0,142460.0,57.5,61.7,17368.1,18757.6,7205.6,0.09,81.8,2.6,88.01219,99.26201,6066.0,5745.0,4815.0,1027.99,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-10-31,10.0,4.0,2020.0,Lyft,LYFT,software-application,technology,22.82999992370605,206928600.0,44.0,9.0,39.0,14.0,3.0,1.0,1.0,5.0,5.0,2.0,0.0,0.0,74.69767441860465,12.27906976744186,3.069767441860465,0.08770009074906576
2020-10-01,10,4,2020,2.834,260.319,269.306,4.2,0.04,0.0,6.9,11072.0,142460.0,57.5,61.7,17368.1,18757.6,7205.6,0.09,81.8,2.6,88.01219,99.26201,6066.0,5745.0,4815.0,1027.99,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-10-31,10.0,4.0,2020.0,Etsy,ETSY,internet-retail,consumer-cyclical,121.58999633789062,81400700.0,44.0,9.0,39.0,14.0,3.0,1.0,1.0,5.0,5.0,2.0,0.0,0.0,74.69767441860465,12.27906976744186,3.069767441860465,0.467080759905695
2020-10-01,10,4,2020,2.834,260.319,269.306,4.2,0.04,0.0,6.9,11072.0,142460.0,57.5,61.7,17368.1,18757.6,7205.6,0.09,81.8,2.6,88.01219,99.26201,6066.0,5745.0,4815.0,1027.99,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-10-31,10.0,4.0,2020.0,Shopify,SHOP,software-application,technology,92.54299926757812,311212000.0,44.0,9.0,39.0,14.0,3.0,1.0,1.0,5.0,5.0,2.0,0.0,0.0,74.69767441860465,12.27906976744186,3.069767441860465,0.3554984433236841
2020-10-01,10,4,2020,2.834,260.319,269.306,4.2,0.04,0.0,6.9,11072.0,142460.0,57.5,61.7,17368.1,18757.6,7205.6,0.09,81.8,2.6,88.01219,99.26201,6066.0,5745.0,4815.0,1027.99,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-10-31,10.0,4.0,2020.0,Herbalife,HLF,packaged-foods,consumer-defensive,45.13999938964844,16351700.0,44.0,9.0,39.0,14.0,3.0,1.0,1.0,5.0,5.0,2.0,0.0,0.0,74.69767441860465,12.27906976744186,3.069767441860465,0.17340263057882227
2020-10-01,10,4,2020,2.834,260.319,269.306,4.2,0.04,0.0,6.9,11072.0,142460.0,57.5,61.7,17368.1,18757.6,7205.6,0.09,81.8,2.6,88.01219,99.26201,6066.0,5745.0,4815.0,1027.99,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-10-31,10.0,4.0,2020.0,Primerica,PRI,insurance-life,financial-services,101.93560791015624,4292100.0,44.0,9.0,39.0,14.0,3.0,1.0,1.0,5.0,5.0,2.0,0.0,0.0,74.69767441860465,12.27906976744186,3.069767441860465,0.39157959238532813
2020-10-01,10,4,2020,2.834,260.319,269.306,4.2,0.04,0.0,6.9,11072.0,142460.0,57.5,61.7,17368.1,18757.6,7205.6,0.09,81.8,2.6,88.01219,99.26201,6066.0,5745.0,4815.0,1027.99,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-10-31,10.0,4.0,2020.0,Nu Skin,NUS,household-personal-products,consumer-defensive,40.84896469116211,7899500.0,44.0,9.0,39.0,14.0,3.0,1.0,1.0,5.0,5.0,2.0,0.0,0.0,74.69767441860465,12.27906976744186,3.069767441860465,0.15691887526904338
2020-10-01,10,4,2020,2.834,260.319,269.306,4.2,0.04,0.0,6.9,11072.0,142460.0,57.5,61.7,17368.1,18757.6,7205.6,0.09,81.8,2.6,88.01219,99.26201,6066.0,5745.0,4815.0,1027.99,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-10-31,10.0,4.0,2020.0,USANA,USNA,packaged-foods,consumer-defensive,75.6500015258789,2497400.0,44.0,9.0,39.0,14.0,3.0,1.0,1.0,5.0,5.0,2.0,0.0,0.0,74.69767441860465,12.27906976744186,3.069767441860465,0.2906049943564584
2020-11-01,11,4,2020,2.765,260.911,269.981,3.63,0.28,0.0,6.7,10694.0,142733.0,57.4,61.5,17638.8,18997.0,7281.0,0.09,76.9,2.8,82.74007,99.21984,6144.0,5575.0,5195.0,1031.47,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-11-30,11.0,4.0,2020.0,Upwork,UPWK,internet-content-information,communication-services,32.720001220703125,76534900.0,42.0,9.0,39.0,16.0,3.0,1.0,1.0,5.0,4.0,2.0,0.0,0.0,88.09756097560975,11.26829268292683,3.073170731707317,0.1254067525734949
2020-11-01,11,4,2020,2.765,260.911,269.981,3.63,0.28,0.0,6.7,10694.0,142733.0,57.4,61.5,17638.8,18997.0,7281.0,0.09,76.9,2.8,82.74007,99.21984,6144.0,5575.0,5195.0,1031.47,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-11-30,11.0,4.0,2020.0,Fiverr,FVRR,internet-content-information,communication-services,200.3300018310547,35665400.0,42.0,9.0,39.0,16.0,3.0,1.0,1.0,5.0,4.0,2.0,0.0,0.0,88.09756097560975,11.26829268292683,3.073170731707317,0.7678097199085309
2020-11-01,11,4,2020,2.765,260.911,269.981,3.63,0.28,0.0,6.7,10694.0,142733.0,57.4,61.5,17638.8,18997.0,7281.0,0.09,76.9,2.8,82.74007,99.21984,6144.0,5575.0,5195.0,1031.47,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-11-30,11.0,4.0,2020.0,Uber,UBER,software-application,technology,49.65999984741211,539055400.0,42.0,9.0,39.0,16.0,3.0,1.0,1.0,5.0,4.0,2.0,0.0,0.0,88.09756097560975,11.26829268292683,3.073170731707317,0.190333101507457
2020-11-01,11,4,2020,2.765,260.911,269.981,3.63,0.28,0.0,6.7,10694.0,142733.0,57.4,61.5,17638.8,18997.0,7281.0,0.09,76.9,2.8,82.74007,99.21984,6144.0,5575.0,5195.0,1031.47,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-11-30,11.0,4.0,2020.0,Lyft,LYFT,software-application,technology,38.16999816894531,311705800.0,42.0,9.0,39.0,16.0,3.0,1.0,1.0,5.0,4.0,2.0,0.0,0.0,88.09756097560975,11.26829268292683,3.073170731707317,0.1462950897775307
2020-11-01,11,4,2020,2.765,260.911,269.981,3.63,0.28,0.0,6.7,10694.0,142733.0,57.4,61.5,17638.8,18997.0,7281.0,0.09,76.9,2.8,82.74007,99.21984,6144.0,5575.0,5195.0,1031.47,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-11-30,11.0,4.0,2020.0,Etsy,ETSY,internet-retail,consumer-cyclical,160.6999969482422,87074900.0,42.0,9.0,39.0,16.0,3.0,1.0,1.0,5.0,4.0,2.0,0.0,0.0,88.09756097560975,11.26829268292683,3.073170731707317,0.6159188265279815
2020-11-01,11,4,2020,2.765,260.911,269.981,3.63,0.28,0.0,6.7,10694.0,142733.0,57.4,61.5,17638.8,18997.0,7281.0,0.09,76.9,2.8,82.74007,99.21984,6144.0,5575.0,5195.0,1031.47,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-11-30,11.0,4.0,2020.0,Shopify,SHOP,software-application,technology,109.03800201416016,316236000.0,42.0,9.0,39.0,16.0,3.0,1.0,1.0,5.0,4.0,2.0,0.0,0.0,88.09756097560975,11.26829268292683,3.073170731707317,0.417912629264999
2020-11-01,11,4,2020,2.765,260.911,269.981,3.63,0.28,0.0,6.7,10694.0,142733.0,57.4,61.5,17638.8,18997.0,7281.0,0.09,76.9,2.8,82.74007,99.21984,6144.0,5575.0,5195.0,1031.47,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-11-30,11.0,4.0,2020.0,Herbalife,HLF,packaged-foods,consumer-defensive,47.90999984741211,22439800.0,42.0,9.0,39.0,16.0,3.0,1.0,1.0,5.0,4.0,2.0,0.0,0.0,88.09756097560975,11.26829268292683,3.073170731707317,0.18362583351185696
2020-11-01,11,4,2020,2.765,260.911,269.981,3.63,0.28,0.0,6.7,10694.0,142733.0,57.4,61.5,17638.8,18997.0,7281.0,0.09,76.9,2.8,82.74007,99.21984,6144.0,5575.0,5195.0,1031.47,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-11-30,11.0,4.0,2020.0,Primerica,PRI,insurance-life,financial-services,120.82909393310548,3277600.0,42.0,9.0,39.0,16.0,3.0,1.0,1.0,5.0,4.0,2.0,0.0,0.0,88.09756097560975,11.26829268292683,3.073170731707317,0.46310463695706766
2020-11-01,11,4,2020,2.765,260.911,269.981,3.63,0.28,0.0,6.7,10694.0,142733.0,57.4,61.5,17638.8,18997.0,7281.0,0.09,76.9,2.8,82.74007,99.21984,6144.0,5575.0,5195.0,1031.47,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-11-30,11.0,4.0,2020.0,Nu Skin,NUS,household-personal-products,consumer-defensive,42.9383659362793,7862400.0,42.0,9.0,39.0,16.0,3.0,1.0,1.0,5.0,4.0,2.0,0.0,0.0,88.09756097560975,11.26829268292683,3.073170731707317,0.1645709300730107
2020-11-01,11,4,2020,2.765,260.911,269.981,3.63,0.28,0.0,6.7,10694.0,142733.0,57.4,61.5,17638.8,18997.0,7281.0,0.09,76.9,2.8,82.74007,99.21984,6144.0,5575.0,5195.0,1031.47,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-11-30,11.0,4.0,2020.0,USANA,USNA,packaged-foods,consumer-defensive,75.18000030517578,1771800.0,42.0,9.0,39.0,16.0,3.0,1.0,1.0,5.0,4.0,2.0,0.0,0.0,88.09756097560975,11.26829268292683,3.073170731707317,0.28814423426063207
2020-12-01,12,4,2020,2.684,262.045,270.341,3.23,0.12,0.0,6.7,10770.0,142548.0,57.4,61.5,17809.3,19115.7,7294.8,0.09,80.7,2.5,86.82866,99.22284,6109.0,5254.0,5268.0,1040.87,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-12-31,12.0,4.0,2020.0,Upwork,UPWK,internet-content-information,communication-services,34.52000045776367,42542200.0,45.0,8.0,45.0,18.0,3.0,1.0,1.0,7.0,4.0,2.0,0.0,0.0,104.65116279069768,11.511627906976743,3.1395348837209305,0.1317331010237313
2020-12-01,12,4,2020,2.684,262.045,270.341,3.23,0.12,0.0,6.7,10770.0,142548.0,57.4,61.5,17809.3,19115.7,7294.8,0.09,80.7,2.5,86.82866,99.22284,6109.0,5254.0,5268.0,1040.87,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-12-31,12.0,4.0,2020.0,Fiverr,FVRR,internet-content-information,communication-services,195.1000061035156,21137700.0,45.0,8.0,45.0,18.0,3.0,1.0,1.0,7.0,4.0,2.0,0.0,0.0,104.65116279069768,11.511627906976743,3.1395348837209305,0.7445286347898856
2020-12-01,12,4,2020,2.684,262.045,270.341,3.23,0.12,0.0,6.7,10770.0,142548.0,57.4,61.5,17809.3,19115.7,7294.8,0.09,80.7,2.5,86.82866,99.22284,6109.0,5254.0,5268.0,1040.87,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-12-31,12.0,4.0,2020.0,Uber,UBER,software-application,technology,51.0,421650600.0,45.0,8.0,45.0,18.0,3.0,1.0,1.0,7.0,4.0,2.0,0.0,0.0,104.65116279069768,11.511627906976743,3.1395348837209305,0.19462306092465034
2020-12-01,12,4,2020,2.684,262.045,270.341,3.23,0.12,0.0,6.7,10770.0,142548.0,57.4,61.5,17809.3,19115.7,7294.8,0.09,80.7,2.5,86.82866,99.22284,6109.0,5254.0,5268.0,1040.87,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-12-31,12.0,4.0,2020.0,Lyft,LYFT,software-application,technology,49.130001068115234,158687500.0,45.0,8.0,45.0,18.0,3.0,1.0,1.0,7.0,4.0,2.0,0.0,0.0,104.65116279069768,11.511627906976743,3.1395348837209305,0.18748688610015543
2020-12-01,12,4,2020,2.684,262.045,270.341,3.23,0.12,0.0,6.7,10770.0,142548.0,57.4,61.5,17809.3,19115.7,7294.8,0.09,80.7,2.5,86.82866,99.22284,6109.0,5254.0,5268.0,1040.87,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-12-31,12.0,4.0,2020.0,Doordash,DASH,internet-retail,consumer-cyclical,142.75,92026800.0,45.0,8.0,45.0,18.0,3.0,1.0,1.0,7.0,4.0,2.0,0.0,0.0,104.65116279069768,11.511627906976743,3.1395348837209305,0.5447537636665458
2020-12-01,12,4,2020,2.684,262.045,270.341,3.23,0.12,0.0,6.7,10770.0,142548.0,57.4,61.5,17809.3,19115.7,7294.8,0.09,80.7,2.5,86.82866,99.22284,6109.0,5254.0,5268.0,1040.87,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-12-31,12.0,4.0,2020.0,Etsy,ETSY,internet-retail,consumer-cyclical,177.91000366210938,65023100.0,45.0,8.0,45.0,18.0,3.0,1.0,1.0,7.0,4.0,2.0,0.0,0.0,104.65116279069768,11.511627906976743,3.1395348837209305,0.6789292055261859
2020-12-01,12,4,2020,2.684,262.045,270.341,3.23,0.12,0.0,6.7,10770.0,142548.0,57.4,61.5,17809.3,19115.7,7294.8,0.09,80.7,2.5,86.82866,99.22284,6109.0,5254.0,5268.0,1040.87,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-12-31,12.0,4.0,2020.0,Shopify,SHOP,software-application,technology,113.19499969482422,309581000.0,45.0,8.0,45.0,18.0,3.0,1.0,1.0,7.0,4.0,2.0,0.0,0.0,104.65116279069768,11.511627906976743,3.1395348837209305,0.4319677906268931
2020-12-01,12,4,2020,2.684,262.045,270.341,3.23,0.12,0.0,6.7,10770.0,142548.0,57.4,61.5,17809.3,19115.7,7294.8,0.09,80.7,2.5,86.82866,99.22284,6109.0,5254.0,5268.0,1040.87,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-12-31,12.0,4.0,2020.0,Herbalife,HLF,packaged-foods,consumer-defensive,48.04999923706055,17026000.0,45.0,8.0,45.0,18.0,3.0,1.0,1.0,7.0,4.0,2.0,0.0,0.0,104.65116279069768,11.511627906976743,3.1395348837209305,0.18336544958713405
2020-12-01,12,4,2020,2.684,262.045,270.341,3.23,0.12,0.0,6.7,10770.0,142548.0,57.4,61.5,17809.3,19115.7,7294.8,0.09,80.7,2.5,86.82866,99.22284,6109.0,5254.0,5268.0,1040.87,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-12-31,12.0,4.0,2020.0,Primerica,PRI,insurance-life,financial-services,124.22383880615234,2955300.0,45.0,8.0,45.0,18.0,3.0,1.0,1.0,7.0,4.0,2.0,0.0,0.0,104.65116279069768,11.511627906976743,3.1395348837209305,0.4740553676130143
2020-12-01,12,4,2020,2.684,262.045,270.341,3.23,0.12,0.0,6.7,10770.0,142548.0,57.4,61.5,17809.3,19115.7,7294.8,0.09,80.7,2.5,86.82866,99.22284,6109.0,5254.0,5268.0,1040.87,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-12-31,12.0,4.0,2020.0,Nu Skin,NUS,household-personal-products,consumer-defensive,45.53917694091797,7274300.0,45.0,8.0,45.0,18.0,3.0,1.0,1.0,7.0,4.0,2.0,0.0,0.0,104.65116279069768,11.511627906976743,3.1395348837209305,0.1737838040829551
2020-12-01,12,4,2020,2.684,262.045,270.341,3.23,0.12,0.0,6.7,10770.0,142548.0,57.4,61.5,17809.3,19115.7,7294.8,0.09,80.7,2.5,86.82866,99.22284,6109.0,5254.0,5268.0,1040.87,22087.16,20791.917,1.23358439630629,81580.0,68010.0,2020-12-31,12.0,4.0,2020.0,USANA,USNA,packaged-foods,consumer-defensive,77.0999984741211,2094500.0,45.0,8.0,45.0,18.0,3.0,1.0,1.0,7.0,4.0,2.0,0.0,0.0,104.65116279069768,11.511627906976743,3.1395348837209305,0.2942242686337121
2021-01-01,1,1,2021,2.735,262.687,270.387,3.03,0.02,0.0,6.4,10260.0,142863.0,57.4,61.4,18106.3,19379.0,7377.2,0.09,79.0,3.0,84.99955,99.2288,6437.0,5224.0,4848.0,1047.55,22680.693,21082.134,4.69785886363742,81270.0,70780.0,2021-01-31,1.0,1.0,2021.0,Upwork,UPWK,internet-content-information,communication-services,41.45000076293945,37924600.0,44.0,8.0,46.0,19.0,4.0,1.0,1.0,6.0,6.0,2.0,0.0,0.0,80.66666666666667,11.523809523809524,3.1428571428571432,0.1577923565419661
2021-01-01,1,1,2021,2.735,262.687,270.387,3.03,0.02,0.0,6.4,10260.0,142863.0,57.4,61.4,18106.3,19379.0,7377.2,0.09,79.0,3.0,84.99955,99.2288,6437.0,5224.0,4848.0,1047.55,22680.693,21082.134,4.69785886363742,81270.0,70780.0,2021-01-31,1.0,1.0,2021.0,Fiverr,FVRR,internet-content-information,communication-services,206.50999450683597,22697600.0,44.0,8.0,46.0,19.0,4.0,1.0,1.0,6.0,6.0,2.0,0.0,0.0,80.66666666666667,11.523809523809524,3.1428571428571432,0.7861447064637228
2021-01-01,1,1,2021,2.735,262.687,270.387,3.03,0.02,0.0,6.4,10260.0,142863.0,57.4,61.4,18106.3,19379.0,7377.2,0.09,79.0,3.0,84.99955,99.2288,6437.0,5224.0,4848.0,1047.55,22680.693,21082.134,4.69785886363742,81270.0,70780.0,2021-01-31,1.0,1.0,2021.0,Uber,UBER,software-application,technology,50.93000030517578,481529200.0,44.0,8.0,46.0,19.0,4.0,1.0,1.0,6.0,6.0,2.0,0.0,0.0,80.66666666666667,11.523809523809524,3.1428571428571432,0.19388093169884987
2021-01-01,1,1,2021,2.735,262.687,270.387,3.03,0.02,0.0,6.4,10260.0,142863.0,57.4,61.4,18106.3,19379.0,7377.2,0.09,79.0,3.0,84.99955,99.2288,6437.0,5224.0,4848.0,1047.55,22680.693,21082.134,4.69785886363742,81270.0,70780.0,2021-01-31,1.0,1.0,2021.0,Lyft,LYFT,software-application,technology,44.459999084472656,119643700.0,44.0,8.0,46.0,19.0,4.0,1.0,1.0,6.0,6.0,2.0,0.0,0.0,80.66666666666667,11.523809523809524,3.1428571428571432,0.16925085399914216
2021-01-01,1,1,2021,2.735,262.687,270.387,3.03,0.02,0.0,6.4,10260.0,142863.0,57.4,61.4,18106.3,19379.0,7377.2,0.09,79.0,3.0,84.99955,99.2288,6437.0,5224.0,4848.0,1047.55,22680.693,21082.134,4.69785886363742,81270.0,70780.0,2021-01-31,1.0,1.0,2021.0,Doordash,DASH,internet-retail,consumer-cyclical,193.2700042724609,59126200.0,44.0,8.0,46.0,19.0,4.0,1.0,1.0,6.0,6.0,2.0,0.0,0.0,80.66666666666667,11.523809523809524,3.1428571428571432,0.73574255396141
2021-01-01,1,1,2021,2.735,262.687,270.387,3.03,0.02,0.0,6.4,10260.0,142863.0,57.4,61.4,18106.3,19379.0,7377.2,0.09,79.0,3.0,84.99955,99.2288,6437.0,5224.0,4848.0,1047.55,22680.693,21082.134,4.69785886363742,81270.0,70780.0,2021-01-31,1.0,1.0,2021.0,Etsy,ETSY,internet-retail,consumer-cyclical,199.08999633789065,70706400.0,44.0,8.0,46.0,19.0,4.0,1.0,1.0,6.0,6.0,2.0,0.0,0.0,80.66666666666667,11.523809523809524,3.1428571428571432,0.7578981690677142
2021-01-01,1,1,2021,2.735,262.687,270.387,3.03,0.02,0.0,6.4,10260.0,142863.0,57.4,61.4,18106.3,19379.0,7377.2,0.09,79.0,3.0,84.99955,99.2288,6437.0,5224.0,4848.0,1047.55,22680.693,21082.134,4.69785886363742,81270.0,70780.0,2021-01-31,1.0,1.0,2021.0,Shopify,SHOP,software-application,technology,109.85900115966795,201363000.0,44.0,8.0,46.0,19.0,4.0,1.0,1.0,6.0,6.0,2.0,0.0,0.0,80.66666666666667,11.523809523809524,3.1428571428571432,0.4182125539507777
2021-01-01,1,1,2021,2.735,262.687,270.387,3.03,0.02,0.0,6.4,10260.0,142863.0,57.4,61.4,18106.3,19379.0,7377.2,0.09,79.0,3.0,84.99955,99.2288,6437.0,5224.0,4848.0,1047.55,22680.693,21082.134,4.69785886363742,81270.0,70780.0,2021-01-31,1.0,1.0,2021.0,Herbalife,HLF,packaged-foods,consumer-defensive,50.959999084472656,17362300.0,44.0,8.0,46.0,19.0,4.0,1.0,1.0,6.0,6.0,2.0,0.0,0.0,80.66666666666667,11.523809523809524,3.1428571428571432,0.1939951314091396
2021-01-01,1,1,2021,2.735,262.687,270.387,3.03,0.02,0.0,6.4,10260.0,142863.0,57.4,61.4,18106.3,19379.0,7377.2,0.09,79.0,3.0,84.99955,99.2288,6437.0,5224.0,4848.0,1047.55,22680.693,21082.134,4.69785886363742,81270.0,70780.0,2021-01-31,1.0,1.0,2021.0,Primerica,PRI,insurance-life,financial-services,129.21395874023438,3338200.0,44.0,8.0,46.0,19.0,4.0,1.0,1.0,6.0,6.0,2.0,0.0,0.0,80.66666666666667,11.523809523809524,3.1428571428571432,0.49189323697112675
2021-01-01,1,1,2021,2.735,262.687,270.387,3.03,0.02,0.0,6.4,10260.0,142863.0,57.4,61.4,18106.3,19379.0,7377.2,0.09,79.0,3.0,84.99955,99.2288,6437.0,5224.0,4848.0,1047.55,22680.693,21082.134,4.69785886363742,81270.0,70780.0,2021-01-31,1.0,1.0,2021.0,Nu Skin,NUS,household-personal-products,consumer-defensive,48.24002456665039,7157100.0,44.0,8.0,46.0,19.0,4.0,1.0,1.0,6.0,6.0,2.0,0.0,0.0,80.66666666666667,11.523809523809524,3.1428571428571432,0.18364070002189065
2021-01-01,1,1,2021,2.735,262.687,270.387,3.03,0.02,0.0,6.4,10260.0,142863.0,57.4,61.4,18106.3,19379.0,7377.2,0.09,79.0,3.0,84.99955,99.2288,6437.0,5224.0,4848.0,1047.55,22680.693,21082.134,4.69785886363742,81270.0,70780.0,2021-01-31,1.0,1.0,2021.0,USANA,USNA,packaged-foods,consumer-defensive,82.76000213623047,1619900.0,44.0,8.0,46.0,19.0,4.0,1.0,1.0,6.0,6.0,2.0,0.0,0.0,80.66666666666667,11.523809523809524,3.1428571428571432,0.31505176174013355
2021-02-01,2,1,2021,2.81,263.579,270.793,2.87,0.02,0.0,6.2,10013.0,143380.0,57.6,61.4,18390.5,19641.8,7452.0,0.08,76.8,3.3,82.63248,99.36539,7113.0,5487.0,5015.0,1039.73,22680.693,21082.134,4.69785886363742,81270.0,70780.0,2021-02-28,2.0,1.0,2021.0,Upwork,UPWK,internet-content-information,communication-services,53.880001068115234,52985100.0,47.0,11.0,44.0,18.0,4.0,2.0,1.0,6.0,5.0,2.0,1.0,0.0,77.28888888888889,11.488888888888887,3.1333333333333337,0.20441689614163205
2021-02-01,2,1,2021,2.81,263.579,270.793,2.87,0.02,0.0,6.2,10013.0,143380.0,57.6,61.4,18390.5,19641.8,7452.0,0.08,76.8,3.3,82.63248,99.36539,7113.0,5487.0,5015.0,1039.73,22680.693,21082.134,4.69785886363742,81270.0,70780.0,2021-02-28,2.0,1.0,2021.0,Fiverr,FVRR,internet-content-information,communication-services,269.9700012207031,27187300.0,47.0,11.0,44.0,18.0,4.0,2.0,1.0,6.0,5.0,2.0,1.0,0.0,77.28888888888889,11.488888888888887,3.1333333333333337,1.0242470045819398
2021-02-01,2,1,2021,2.81,263.579,270.793,2.87,0.02,0.0,6.2,10013.0,143380.0,57.6,61.4,18390.5,19641.8,7452.0,0.08,76.8,3.3,82.63248,99.36539,7113.0,5487.0,5015.0,1039.73,22680.693,21082.134,4.69785886363742,81270.0,70780.0,2021-02-28,2.0,1.0,2021.0,Uber,UBER,software-application,technology,51.75,412660500.0,47.0,11.0,44.0,18.0,4.0,2.0,1.0,6.0,5.0,2.0,1.0,0.0,77.28888888888889,11.488888888888887,3.1333333333333337,0.19633582341537073
2021-02-01,2,1,2021,2.81,263.579,270.793,2.87,0.02,0.0,6.2,10013.0,143380.0,57.6,61.4,18390.5,19641.8,7452.0,0.08,76.8,3.3,82.63248,99.36539,7113.0,5487.0,5015.0,1039.73,22680.693,21082.134,4.69785886363742,81270.0,70780.0,2021-02-28,2.0,1.0,2021.0,Lyft,LYFT,software-application,technology,55.70000076293945,146116500.0,47.0,11.0,44.0,18.0,4.0,2.0,1.0,6.0,5.0,2.0,1.0,0.0,77.28888888888889,11.488888888888887,3.1333333333333337,0.21132184568171003
2021-02-01,2,1,2021,2.81,263.579,270.793,2.87,0.02,0.0,6.2,10013.0,143380.0,57.6,61.4,18390.5,19641.8,7452.0,0.08,76.8,3.3,82.63248,99.36539,7113.0,5487.0,5015.0,1039.73,22680.693,21082.134,4.69785886363742,81270.0,70780.0,2021-02-28,2.0,1.0,2021.0,Doordash,DASH,internet-retail,consumer-cyclical,169.49000549316406,45964800.0,47.0,11.0,44.0,18.0,4.0,2.0,1.0,6.0,5.0,2.0,1.0,0.0,77.28888888888889,11.488888888888887,3.1333333333333337,0.6430330394043685
